Test_Number,Rank,Unix_Start_Time,Local_Start_Time,UTC_Start_Time,Characters,Seconds,CPS,WPM,Book,Chapter,Verse_Order,Verse,Verse #,Last 10 Avg,Last 100 Avg,Last 1000 Avg,cumulative_avg,Local_Start_Year,Local_Start_Month,Local_Start_Hour,Count,Local_Start_Date,Local_Start_Minute,Local_Start_10_Minute_Block,Local_Start_15_Minute_Block,Local_Start_30_Minute_Block,Local_End_Time,Local_End_Year,Local_End_Month,Local_End_Date,Local_End_Hour,Local_End_Minute,Local_End_15_Minute_Block,Local_End_10_Minute_Block,Local_End_30_Minute_Block,Mistake_Free_Test,WPM_Rank,WPM_Percentile,Backspaces as % of Verse Length,Incorrect Characters as % of Verse Length,Min Character Time (ms),Median Character Time (ms),Max Character Time (ms),Backspace % Last 10 Avg,Backspace % Last 100 Avg,Backspace % Last 1000 Avg,Session,Test_#_Within_Session,Incorrect Character % Last 10 Avg,Incorrect Character % Last 100 Avg,Incorrect Character % Last 1000 Avg
3136,18,1701300383.0,2023-11-29 18:26:23.426579,2023-11-29 23:26:23.426579+00:00,87,5.710531235,15.23500992,182.820119,LEV,10,2983,"So they came near, and carried them in their tunics out of the camp, as Moses had said.",5.0,150.29991697999998,144.61474307699999,135.61699183777998,132.663,2023,11,18,1,2023-11-29,26,3,2,1,2023-11-29 18:26:29.137110235,2023,11,2023-11-29,18,26,2,3,1,1.0,18,99.64897790625645,0.0,0.0,1.999855042,56.08320236,193.4552193,3.1960522989,4.98128485058,,98,23,3.0793538775,4.88556349092,
4605,19,1702243283.5276592,2023-12-10 16:21:23.527659,2023-12-10 21:21:23.527659+00:00,215,14.1133692,15.233782731341003,182.80539277609205,NUM,7,3940,"When Moses went into the Tent of Meeting to speak with the LORD, he heard his voice speaking to him from above the mercy seat that was on the ark of the Testimony, from between the two cherubim; and he spoke to him.",89.0,135.2326129256215,131.81311162594776,132.91212143065215,133.143,2023,12,16,1,2023-12-10,21,3,2,1,2023-12-10 16:21:37.641028200,2023,12,2023-12-10,16,21,2,3,1,1.0,19,99.62832954780096,0.0,0.0,,,,6.5508467441618565,6.990845000897983,,120,38,6.14179834655149,6.797695108135376,
3653,20,1701570773.965169,2023-12-02 21:32:53.966241,2023-12-03 02:32:53.966241+00:00,74,4.8637304,15.21465910199299,182.57590922391583,LEV,21,3368,"He shall eat the bread of his God, both of the most holy, and of the holy.",22.0,130.29537259688678,132.3083777956726,137.466683550876,133.229,2023,12,21,1,2023-12-02,32,4,3,2,2023-12-02 21:32:58.829971400,2023,12,2023-12-02,21,32,3,4,2,1.0,20,99.60768118934544,0.0,0.0,,55.9061,,6.1622122533613455,5.446790493919094,5.480310599618512,104,118,5.784853762795307,5.17075372684052,5.320127196405228
2562,21,1700945273.0,2023-11-25 15:47:52.996718,2023-11-25 20:47:52.996718+00:00,72,4.742954016,15.18041283,182.164954,EXO,30,2409,"You shall use it to anoint the Tent of Meeting, the ark of the covenant,",26.0,130.487127591,136.6683541174,131.59736288774,131.572,2023,11,15,1,2023-11-25,47,5,4,2,2023-11-25 15:47:57.739672016,2023,11,2023-11-25,15,47,4,5,2,1.0,21,99.58703283088994,0.0,0.0,13.34810257,63.86399269,153.0239582,6.828653448599999,5.17336672647,,84,21,6.487657280500001,4.8308986355900005,
475,22,1699225393.0,2023-11-05 18:03:12.524331,2023-11-05 23:03:12.524331+00:00,136,8.960010529,15.17855359,182.1426431,GEN,13,325,"The land was not able to bear them, that they might live together; for their possessions were so great that they couldn't live together.",6.0,137.69685300999998,129.0201985237,,135.319,2023,11,18,1,2023-11-05,3,1,1,1,2023-11-05 18:03:21.484341529,2023,11,2023-11-05,18,3,1,1,1,,22,99.56638447243445,,,,,,,,,27,10,,,
341,23,1699066114.0,2023-11-03 22:48:34.354652,2023-11-04 02:48:34.354652+00:00,77,5.072949886,15.17854537,182.1425444,GEN,8,194,He waited yet another seven days; and again he sent the dove out of the ship.,10.0,149.2659696,134.4220662737,,136.074,2023,11,22,1,2023-11-03,48,5,4,2,2023-11-03 22:48:39.427601886,2023,11,2023-11-03,22,48,4,5,2,,23,99.54573611397893,,,,,,,,,22,2,,,
3050,24,1701267006.0,2023-11-29 09:10:05.607982,2023-11-29 14:10:05.607982+00:00,89,5.871471643,15.15803965,181.8964759,LEV,7,2897,but what remains of the meat of the sacrifice on the third day shall be burned with fire.,17.0,142.886034051,140.53328515639998,134.25415284163,132.338,2023,11,9,1,2023-11-29,10,2,1,1,2023-11-29 09:10:11.479453643,2023,11,2023-11-29,9,10,1,2,1,1.0,24,99.52508775552343,0.0,0.0,5.984544754,56.75721169,163.7570858,5.665066560800001,5.088399573439999,,97,7,5.5660566598,4.97926202643,
4658,25,1702244152.936927,2023-12-10 16:35:52.936927,2023-12-10 21:35:52.936927+00:00,110,7.2579911,15.155708857234616,181.8685062868153,NUM,10,3993,"If they blow just one, then the princes, the heads of the thousands of Israel, shall gather themselves to you.",4.0,143.63590817589488,136.51004325379904,133.05408753199285,133.195,2023,12,16,1,2023-12-10,35,4,3,2,2023-12-10 16:36:00.194918099,2023,12,2023-12-10,16,36,3,4,2,1.0,25,99.50443939706794,0.0,0.0,,,,5.968862680998198,7.588114110667292,,120,91,5.968862680998197,7.381815540453001,
4568,26,1702242771.0673563,2023-12-10 16:12:51.067356,2023-12-10 21:12:51.067356+00:00,91,6.0139631,15.131453001432616,181.5774360171914,LUK,10,29651,"If a son of peace is there, your peace will rest on him; but if not, it will return to you.",6.0,138.29967788695205,127.81187016424487,132.67829679524192,133.133,2023,12,16,1,2023-12-10,12,2,1,1,2023-12-10 16:12:57.081319100,2023,12,2023-12-10,16,12,1,2,1,1.0,26,99.48379103861244,0.0,0.0,,,,3.937552603589306,7.358215601742804,,120,1,3.8239162399529407,7.205307847243591,
3234,27,1701439716.0,2023-12-01 09:08:36.176349,2023-12-01 14:08:36.176349+00:00,193,12.7602241,15.12512621,181.5015145,LEV,13,3081,"If the bright spot stays in its place, and hasn't spread in the skin, but is faded, it is the swelling from the burn, and the priest shall pronounce him clean, for it is the scar from the burn.",28.0,158.74617786000002,140.618060602,137.31363112947002,132.893,2023,12,9,1,2023-12-01,8,1,1,1,2023-12-01 09:08:48.936573100,2023,12,2023-12-01,9,8,1,1,1,1.0,27,99.46314268015692,0.0,0.0,9.995937347,60.41109562,184.1242313,2.2588253167000003,4.71473472406,,100,39,2.2035766979,4.60585542433,
414,28,1699068195.0,2023-11-03 23:23:14.681466,2023-11-04 03:23:14.681466+00:00,154,10.1855967,15.11938912,181.4326694,GEN,10,267,"These are the families of the sons of Noah, by their generations, according to their nations. The nations divided from these in the earth after the flood.",32.0,128.663066712,136.0175882698,,135.546,2023,11,23,1,2023-11-03,23,3,2,1,2023-11-03 23:23:24.867062700,2023,11,2023-11-03,23,23,2,3,1,,28,99.44249432170142,,,,,,,,,23,33,,,
3844,29,1701748150.555869,2023-12-04 22:49:10.555869,2023-12-05 03:49:10.555869+00:00,74,4.8982511,15.107432936625074,181.28919523950088,LUK,4,29377,"and they were astonished at his teaching, for his word was with authority.",32.0,147.16529402754057,133.88809252034002,136.9454103588856,133.247,2023,12,22,1,2023-12-04,49,5,4,2,2023-12-04 22:49:15.454120100,2023,12,2023-12-04,22,49,4,5,2,0.0,29,99.42184596324593,1.351351351351351,1.351351351351351,,57.7011,,4.440142292660598,5.353766279098943,5.567821723386327,107,32,4.160103532970674,5.251936216916668,5.392794600362897
2978,30,1701183856.0,2023-11-28 10:04:16.133520,2023-11-28 15:04:16.133520+00:00,112,7.415566921,15.10336313,181.2403575,LEV,4,2825,"He shall lay his hand on the head of the sin offering, and kill the sin offering in the place of burnt offering.",29.0,133.789251478,134.8505755065,133.73314719280998,132.109,2023,11,10,1,2023-11-28,4,1,1,1,2023-11-28 10:04:23.549086921,2023,11,2023-11-28,10,4,1,1,1,1.0,30,99.40119760479041,0.0,0.0,6.001710892,63.74740601,160.9928608,7.435755856099999,6.25187282902,,94,45,7.211695568100001,5.993560507310001,
2979,31,1701183867.0,2023-11-28 10:04:26.549602,2023-11-28 15:04:26.549602+00:00,182,12.05615187,15.09602749,181.1523299,LEV,4,2826,"The priest shall take some of its blood with his finger, and put it on the horns of the altar of burnt offering; and the rest of its blood he shall pour out at the base of the altar.",30.0,139.614356998,135.3029006825,133.76167045931,132.125,2023,11,10,1,2023-11-28,4,1,1,1,2023-11-28 10:04:38.605753870,2023,11,2023-11-28,10,4,1,1,1,1.0,31,99.38054924633491,0.0,0.0,8.368253708,57.25216866,183.498621,6.3562104011,6.19542121612,,94,46,6.1321501131,5.95323792666,
4594,32,1702243129.8377914,2023-12-10 16:18:49.837791,2023-12-10 21:18:49.838437+00:00,98,6.4962723,15.085574537877669,181.02689445453203,LUK,10,29677,"In the same way a Levite also, when he came to the place and saw him, passed by on the other side.",32.0,141.17573712805253,130.06015258996922,132.6639222741237,133.137,2023,12,16,1,2023-12-10,18,2,2,1,2023-12-10 16:18:56.334063300,2023,12,2023-12-10,16,18,2,2,1,1.0,32,99.35990088787942,0.0,0.0,,,,6.331026290770925,7.33730770291051,,120,27,6.147540052238815,7.183522411171936,
3123,33,1701300207.0,2023-11-29 18:23:27.009706,2023-11-29 23:23:27.009706+00:00,75,4.9770329,15.06921925,180.830631,LEV,9,2970,"He presented the burnt offering, and offered it according to the ordinance.",16.0,147.35190788,142.5183742593,135.21574713037998,132.594,2023,11,18,1,2023-11-29,23,3,2,1,2023-11-29 18:23:31.986738900,2023,11,2023-11-29,18,23,2,3,1,1.0,33,99.33925252942392,0.0,0.0,8.002758026,64.50021267,179.643631,5.6247654299,5.245444458860001,,98,10,5.6247654299,5.16375709917,
4604,34,1702243249.4852197,2023-12-10 16:20:49.485219,2023-12-10 21:20:49.485219+00:00,95,6.3146934,15.044277525809882,180.53133030971856,LUK,10,29687,"but one thing is needed. Mary has chosen the good part, which will not be taken away from her.""",42.0,130.92432048185668,130.7440543644876,132.83230170224476,133.132,2023,12,16,1,2023-12-10,20,3,2,1,2023-12-10 16:20:55.799912400,2023,12,2023-12-10,16,20,2,3,1,1.0,34,99.3186041709684,0.0,0.0,,,,6.928205234727895,7.27655928661227,,120,37,6.3304775918345095,7.083409393849662,
2958,35,1701183383.0,2023-11-28 09:56:23.134855,2023-11-28 14:56:23.134855+00:00,135,8.983565092,15.02744162,180.3292995,LEV,4,2805,"and the two kidneys, and the fat that is on them, which is by the loins, and the cover on the liver, with the kidneys, he shall remove,",9.0,142.133290888,136.7607942727,133.95050638573002,132.091,2023,11,9,1,2023-11-28,56,6,4,2,2023-11-28 09:56:32.118420092,2023,11,2023-11-28,9,56,4,6,2,1.0,35,99.29795581251291,0.0,0.0,6.772756577,56.06532097,199.2051601,5.917974939900001,5.583077508370001,,94,25,5.8605036755,5.343132081499999,
4647,36,1702243985.613722,2023-12-10 16:33:05.613722,2023-12-10 21:33:05.613722+00:00,81,5.4031583,14.991232072545422,179.89478487054507,NUM,9,3982,"So it was continually. The cloud covered it, and the appearance of fire by night.",16.0,144.17208759277136,135.85903863006433,132.92471703098295,133.161,2023,12,16,1,2023-12-10,33,4,3,2,2023-12-10 16:33:11.016880300,2023,12,2023-12-10,16,33,3,4,2,1.0,36,99.27730745405741,0.0,0.0,,,,5.945994384464122,7.36399845733961,,120,80,5.494323605798395,7.1534625989897265,
4274,37,1702082120.622547,2023-12-08 19:35:20.622546,2023-12-09 00:35:20.622546+00:00,183,12.2204399,14.974911009545572,179.69893211454686,LUK,8,29541,"What fell among the thorns, these are those who have heard, and as they go on their way they are choked with cares, riches, and pleasures of life; and they bring no fruit to maturity.",14.0,146.21017044618625,132.20529754683648,134.03322409014226,133.237,2023,12,19,1,2023-12-08,35,4,3,2,2023-12-08 19:35:32.842985900,2023,12,2023-12-08,19,35,3,4,2,1.0,37,99.25665909560189,0.0,0.0,,,,,,,118,9,,,
3425,38,1701557721.20073,2023-12-02 17:55:21.200730,2023-12-02 22:55:21.200730+00:00,245,16.3862375,14.951571402526053,179.41885683031262,LEV,14,3140,"Then the priest shall put some of the oil that is in his hand on the tip of the right ear of him who is to be cleansed, and on the thumb of his right hand, and on the big toe of his right foot, on the place of the blood of the trespass offering.",28.0,138.0893885542386,136.05702258694996,138.21872814612502,133.224,2023,12,17,1,2023-12-02,55,6,4,2,2023-12-02 17:55:37.586967500,2023,12,2023-12-02,17,55,4,6,2,1.0,38,99.2360107371464,0.0,0.0,,56.3405,,7.849404195414611,6.743643826304146,5.250996750962414,103,53,7.768759034124289,6.637861976873472,5.090372350653347
2841,39,1701174059.0,2023-11-28 07:20:58.840502,2023-11-28 12:20:58.840502+00:00,146,9.767890692,14.94693221,179.3631865,EXO,39,2688,"The opening of the robe in the middle of it was like the opening of a coat of mail, with a binding around its opening, that it should not be torn.",23.0,145.30593873,139.53981400159998,133.83890263927,131.938,2023,11,7,1,2023-11-28,20,3,2,1,2023-11-28 07:21:08.608392692,2023,11,2023-11-28,7,21,2,3,1,1.0,39,99.2153623786909,0.0,0.0,8.001089096,62.99996376,160.1147652,4.2595513692,4.84067579803,,92,42,4.204302750399999,4.742983880270001,
1101,40,1700003048.0,2023-11-14 18:04:08.426736,2023-11-14 23:04:08.426736+00:00,84,5.624282598,14.93523814,179.2228577,GEN,32,950,"So the present passed over before him, and he himself stayed that night in the camp.",21.0,146.9841065,129.4886974574,131.32022226597,131.819,2023,11,18,1,2023-11-14,4,1,1,1,2023-11-14 18:04:14.051018598,2023,11,2023-11-14,18,4,1,1,1,,40,99.19471402023538,,,,,,,,,34,19,,,
1177,41,1700056229.0,2023-11-15 08:50:28.815650,2023-11-15 13:50:28.815650+00:00,58,3.885017395,14.92914808,179.149777,GEN,35,1025,God went up from him in the place where he spoke with him.,13.0,148.87393258100002,138.28232061079999,131.29845418706,132.21,2023,11,8,1,2023-11-15,50,6,4,2,2023-11-15 08:50:32.700667395,2023,11,2023-11-15,8,50,4,6,2,,41,99.17406566177989,,,,,,,,,37,3,,,
3097,42,1701267848.0,2023-11-29 09:24:07.855439,2023-11-29 14:24:07.855439+00:00,187,12.53185558,14.92197215,179.0636658,LEV,8,2944,"and out of the basket of unleavened bread that was before the LORD, he took one unleavened cake, one cake of oiled bread, and one wafer, and placed them on the fat and on the right thigh.",26.0,160.52116272,142.2363108565,134.87012988946003,132.492,2023,11,9,1,2023-11-29,24,3,2,1,2023-11-29 09:24:20.387294580,2023,11,2023-11-29,9,24,2,3,1,1.0,42,99.15341730332439,0.0,0.0,15.99812508,57.00302124,311.7966652,2.4269917605,4.9032583058,,97,54,2.3811202009,4.81776370163,
49,43,1698553964.0,2023-10-29 00:32:43.632222,2023-10-29 04:32:43.632222+00:00,81,5.430915117,14.91461351,178.9753622,3JN,1,34943,"because for the sake of the Name they went out, taking nothing from the Gentiles.",7.0,148.07000928,,,135.519,2023,10,0,1,2023-10-29,32,4,3,2,2023-10-29 00:32:49.063137117,2023,10,2023-10-29,0,32,3,4,2,,43,99.13276894486889,,,,,,,,,13,7,,,
4659,44,1702244161.8558822,2023-12-10 16:36:01.855882,2023-12-10 21:36:01.855882+00:00,77,5.1648907,14.908350335467894,178.90020402561473,NUM,10,3994,"When you blow an alarm, the camps that lie on the east side shall go forward.",5.0,146.30868109926976,136.78364437502637,133.09636959163572,133.205,2023,12,16,1,2023-12-10,36,4,3,2,2023-12-10 16:36:07.020772700,2023,12,2023-12-10,16,36,3,4,2,1.0,44,99.11212058641338,0.0,0.0,,,,5.753808917557338,7.588114110667292,,120,92,5.753808917557337,7.381815540453001,
3198,45,1701439177.0,2023-12-01 08:59:36.779665,2023-12-01 13:59:36.779665+00:00,149,9.996284008,14.90553889,178.8664666,LEV,11,3045,"to make a distinction between the unclean and the clean, and between the living thing that may be eaten and the living thing that may not be eaten.'""",47.0,140.82287674,141.3384222908,136.56977993882,132.767,2023,12,8,1,2023-12-01,59,6,4,2,2023-12-01 08:59:46.775949008,2023,12,2023-12-01,8,59,4,6,2,1.0,45,99.09147222795788,0.0,0.0,5.010843277,55.87172508,242.0449257,4.8820900929,4.98422378193,,100,3,4.701358090399999,4.92513169773,
3237,46,1701439763.0,2023-12-01 09:09:23.032110,2023-12-01 14:09:23.032110+00:00,209,14.02531767,14.90162326,178.8194791,LEV,13,3084,"If the priest examines the plague of itching, and behold, its appearance isn't deeper than the skin, and there is no black hair in it, then the priest shall isolate the person infected with itching seven days.",31.0,161.73253960000002,141.050059274,137.48031966636998,132.925,2023,12,9,1,2023-12-01,9,1,1,1,2023-12-01 09:09:37.057427670,2023,12,2023-12-01,9,9,1,1,1,1.0,46,99.07082386950238,0.0,0.0,2.998352051,62.01016903,381.4196587,1.7292181249999998,4.65739674253,,100,42,1.6319526995,4.550303786080001,
3090,47,1701267704.0,2023-11-29 09:21:43.519443,2023-11-29 14:21:43.519443+00:00,103,6.913436651,14.89852373,178.7822848,LEV,8,2936,He presented the ram of the burnt offering. Aaron and his sons laid their hands on the head of the ram.,18.0,149.54643206,140.5684776875,134.61996193320002,132.428,2023,11,9,1,2023-11-29,21,3,2,1,2023-11-29 09:21:50.432879651,2023,11,2023-11-29,9,21,2,3,1,1.0,47,99.05017551104687,0.0,0.0,2.999782562,57.44743347,201.1835575,3.817823797,5.13056203051,,97,47,3.817823797,5.03904084349,
3260,48,1701440113.0,2023-12-01 09:15:13.150020,2023-12-01 14:15:13.150020+00:00,118,7.920900345,14.89729638,178.7675565,LEV,13,3107,"then the priest shall command that they wash the thing that the plague is in, and he shall isolate it seven more days.",54.0,136.39849562,140.5832616516,137.72190147519,132.973,2023,12,9,1,2023-12-01,15,2,2,1,2023-12-01 09:15:21.070920345,2023,12,2023-12-01,9,15,2,2,1,1.0,48,99.02952715259137,0.0,0.0,6.00194931,56.0002327,319.1289902,7.1072334569,4.94774058304,,100,65,6.7731280977,4.813201750789999,
